Image_964.png,90.0
Image_965.png,90.0
Image_966.png,90.0
Image_967.png,90.0
Image_968.png,90.0
Image_969.png,90.0
Image_970.png,90.0
Image_971.png,90.0
Image_972.png,87.70588235294117
Image_973.png,85.94117647058823
Image_974.png,81.70588235294117
Image_975.png,58.411764705882355
Image_976.png,51.0
Image_977.png,52.05882352941177
Image_978.png,52.05882352941177
Image_979.png,47.8235294117647
Image_980.png,47.8235294117647
Image_981.png,54.88235294117648
Image_982.png,70.05882352941177
Image_983.png,73.23529411764706
Image_984.png,65.47058823529412
Image_985.png,63.70588235294118
Image_986.png,63.70588235294118
Image_987.png,63.70588235294118
Image_988.png,62.294117647058826
Image_989.png,62.294117647058826
Image_990.png,62.647058823529406
Image_991.png,63.0
Image_992.png,57.35294117647058
Image_993.png,48.52941176470588
Image_994.png,47.11764705882353
Image_995.png,56.294117647058826
Image_996.png,64.05882352941177
Image_997.png,64.76470588235294
Image_998.png,79.23529411764706
Image_999.png,86.64705882352942
Image_1000.png,87.0
Image_1001.png,87.0
Image_1002.png,87.0
Image_1003.png,87.0
Image_1004.png,87.0
Image_1005.png,87.0
Image_1006.png,86.64705882352942
Image_1007.png,82.41176470588235
Image_1008.png,87.0
Image_1009.png,87.0
Image_1010.png,87.0
Image_1011.png,87.0
Image_1012.png,86.29411764705883
Image_1013.png,88.41176470588235
Image_1014.png,88.41176470588235
Image_1015.png,90.17647058823529
Image_1016.png,90.52941176470588
Image_1017.png,93.35294117647058
Image_1018.png,102.17647058823529
Image_1019.png,103.94117647058823
Image_1020.png,101.8235294117647
Image_1021.png,101.8235294117647
Image_1022.png,91.58823529411764
Image_1023.png,93.35294117647058
Image_1024.png,87.70588235294117
Image_1025.png,48.882352941176464
Image_1026.png,45.0
Image_1027.png,45.0
Image_1028.png,46.76470588235294
Image_1029.png,83.11764705882354
Image_1030.png,88.05882352941177
Image_1031.png,88.05882352941177
Image_1032.png,88.05882352941177
Image_1033.png,88.05882352941177
Image_1034.png,88.05882352941177
Image_1035.png,88.05882352941177
Image_1036.png,73.94117647058823
