Image_13316.png,73.58823529411765
Image_13317.png,72.88235294117646
Image_13318.png,69.70588235294117
Image_13319.png,69.35294117647058
Image_13320.png,78.52941176470588
Image_13321.png,78.1764705882353
Image_13322.png,78.1764705882353
Image_13323.png,77.82352941176471
Image_13324.png,77.82352941176471
Image_13325.png,77.82352941176471
Image_13326.png,73.94117647058823
Image_13327.png,68.6470588235294
Image_13328.png,67.58823529411765
Image_13329.png,67.58823529411765
Image_13330.png,67.58823529411765
Image_13331.png,67.58823529411765
Image_13332.png,67.58823529411765
Image_13333.png,67.58823529411765
Image_13334.png,67.58823529411765
Image_13335.png,64.41176470588235
Image_13336.png,64.05882352941177
Image_13337.png,64.41176470588235
Image_13338.png,79.94117647058823
Image_13339.png,87.0
Image_13340.png,87.70588235294117
Image_13341.png,89.11764705882354
Image_13352.png,89.82352941176471
Image_13353.png,66.88235294117648
Image_13354.png,63.705882352941174
Image_13355.png,67.23529411764706
