Image_9528.png,93.0
Image_9529.png,89.82352941176471
Image_9530.png,79.58823529411765
Image_9531.png,79.58823529411765
Image_9532.png,72.88235294117646
Image_9533.png,70.41176470588235
Image_9534.png,70.41176470588235
Image_9535.png,70.76470588235294
Image_9536.png,70.41176470588235
Image_9537.png,70.41176470588235
Image_9538.png,69.70588235294117
Image_9539.png,64.41176470588235
Image_9540.png,62.647058823529406
Image_9541.png,81.35294117647058
Image_9542.png,78.1764705882353
Image_9543.png,73.58823529411765
Image_9544.png,77.11764705882354
Image_9545.png,81.70588235294117
Image_9546.png,81.70588235294117
Image_9547.png,88.41176470588236
Image_9548.png,95.8235294117647
